"id","name","include_initial_balance","type","internal_group"
"account.data_account_type_receivable","Recevable","TRUE","receivable","income"
"account.data_account_type_payable","Payable","TRUE","payable","liability"
"account.data_account_type_liquidity","Banque et liquidités","TRUE","liquidity","income"
"account.data_account_type_credit_card","Carte de crédit","TRUE","liquidity","liability"
"account.data_account_type_current_assets","Actifs circulant","TRUE","other","liability"
"account.data_account_type_non_current_assets","Actifs immobilisé","TRUE","other","income"
"account.data_account_type_prepayments","Prépaiements","TRUE","other","liability"
"account.data_account_type_fixed_assets","Immobilisations","TRUE","other","asset"
"account.data_account_type_current_liabilities","Passif circulant","TRUE","other","liability"
"account.data_account_type_non_current_liabilities","Passifs financement permanant","TRUE","other","liability"
"account.data_account_type_equity","Capitaux propres","TRUE","other","asset"
"account.data_unaffected_earnings","Bénéfices de l'année en cours","TRUE","other","income"
"account.data_account_type_other_income","Autre revenu","FALSE","other","income"
"account.data_account_type_revenue","Produits","FALSE","other","asset"
"account.data_account_type_depreciation","Amortissement","FALSE","other","asset"
"account.data_account_type_expenses","Charges","FALSE","other","liability"
"account.data_account_type_direct_costs","Coût des ventes","FALSE","other","liability"
"account.tres_actif","Trésorerie actif","FALSE","other","asset"
"account.tres_passif","Trésorerie passif","FALSE","other","liability"
"account.data_account_off_sheet","Off-Balance sheet","FALSE","other","liability"